id,At Risk Outcome
B071,0.31031533494815894
B071,0.8468074038297542
B071,0.8521320394378583
B071,0.38440859278779854
B071,0.854271248003578
B071,0.575909968134098
B071,0.519865921754879
B071,0.1656929796005228
B071,0.14222639899625947
B071,0.1374482614590781
B071,0.1808376231271651
B071,0.19580721834428436
B071,0.16640156246612356
B071,0.47808644475446327
B071,0.19034940176781986
B071,0.13892099578008377
B071,0.14655030600743182
B071,0.16703038211436003
B071,0.1365553446627144
B071,0.1833767486908407
B071,0.18674059310339747
B071,0.1813957169809576
B071,0.18887969506711763
B071,0.17984400321433697
B071,0.15259878401225332
B071,0.13963146661515574
B071,0.195478518167569
B071,0.14080458310807556
B071,0.1656252183713527
B071,0.18388562071080614
B072,0.3171680458019295
B072,0.4161373810001803
B072,0.36499544905216263
B072,0.8012438529974228
B072,0.4171922244502534
B072,0.8392975690271086
B072,0.18961370260471763
B072,0.5152786102636623
B072,0.2155785689430214
B072,0.19836286708828724
B072,0.23102471890610166
B072,0.23009209923006257
B072,0.23011928474281323
B072,0.25221300703620336
B072,0.24621374017418055
B072,0.25238538441055924
B072,0.16947747222836618
B072,0.20243363316440155
B072,0.2475851448260488
B072,0.23788858078210268
B072,0.23536001109340302
B072,0.22140845879135646
B072,0.149685838346121
B072,0.21364632116936538
B072,0.15442764813905685
B072,0.2119708935706387
B072,0.16475234087459892
B072,0.14867470350758188
B072,0.1848247703598637
B072,0.140591183822367
B073,0.348448948138531
B073,0.5221615437641478
B073,0.3037433173421167
B073,0.37733349956813245
B073,0.37773484431191323
B073,0.8380336982042248
B073,0.1678929518525356
B073,0.1623216435475823
B073,0.15788736786142324
B073,0.14962114087672876
B073,0.15901390539306376
B073,0.12827526041795076
B073,0.16864367884417375
B073,0.1537247698660072
B073,0.14563080845250506
B073,0.14213213011397152
B073,0.12071476767636803
B073,0.17319084303238408
B073,0.11820348589029597
B073,0.12390812087419446
B073,0.14699456853124745
B073,0.13129911459526553
B073,0.15192507559650767
B073,0.10806371938839597
B073,0.15903087784445227
B073,0.1475095537332175
B073,0.1492187887392707
B073,0.13886930134416883
B073,0.12992732729085993
B073,0.15082643820540262
B074,0.34348415255059356
B074,0.4099420456245811
B074,0.8725418334373221
B074,0.44489068325833164
B074,0.43426966657351435
B074,0.8769413216644011
B074,0.1908608843104442
B074,0.5120392522856511
B074,0.22401257814612652
B074,0.1683872366799082
B074,0.18515606978484034
B074,0.20545488776454612
B074,0.1849461339977646
B074,0.615964984953227
B074,0.15024005554772635
B074,0.17127987900152708
B074,0.25736180789773466
B074,0.5959866370178686
B074,0.17730097038465586
B074,0.15409581765717895
B074,0.19626711588886345
B074,0.16921567342582994
B074,0.14639551113163105
B074,0.1438733533353967
B074,0.1580586141624777
B074,0.17525527736191213
B074,0.2041431934597647
B074,0.19315589894538443
B074,0.18617440869758348
B074,0.1491596531283875
B075,0.31439698452517645
B075,0.8064714629200986
B075,0.8442028228564468
B075,0.8623717716829219
B075,0.8789353249556133
B075,0.6869833888821439
B075,0.23862127350006987
B075,0.18821009103034203
B075,0.19408330961332532
B075,0.218056019710976
B075,0.26006241575292005
B075,0.2313039376121384
B075,0.19627560898317675
B075,0.17139593979182344
B075,0.2621548844552412
B075,0.2615406025757376
B075,0.22079363162919133
B075,0.24164772846065483
B075,0.24244244126222103
B075,0.2540855303289532
B075,0.19438597149881415
B075,0.20128425050747342
B075,0.18509503339777977
B075,0.2276819145776841
B075,0.24667729527649726
B075,0.2399055007452124
B075,0.24812508621131082
B075,0.2286175578178856
B075,0.18654691056323133
B075,0.24564419469952836
B076,0.3452984949108419
B076,0.4122155922421248
B076,0.435510856411941
B076,0.4241601751906095
B076,0.8893138774230365
B076,0.8794380082287523
B076,0.24499605614720463
B076,0.17477387503066652
B076,0.21226200704810644
B076,0.2495747631388991
B076,0.1777423854485228
B076,0.5213827968509878
B076,0.18166179648575018
B076,0.22429064942951585
B076,0.20066095454524485
B076,0.1841012755194046
B076,0.11263245794376839
B076,0.19517840690451901
B076,0.6364898837825743
B076,0.16539098088680632
B076,0.12016564144716481
B076,0.19464508216380288
B076,0.1651269525538528
B076,0.13901960111185546
B076,0.12804807483465114
B076,0.15249735316709465
B076,0.1612092239906113
B076,0.17001343950607598
B076,0.14669012607365806
B076,0.159433018740738
B077,0.2710271162272033
B077,0.8254839980537417
B077,0.9408065945304577
B077,0.8858211774702051
B077,0.8534265842714994
B077,0.4140394715725422
B077,0.20867417432871638
B077,0.13403374847047106
B077,0.1748934411595571
B077,0.1764508639800485
B077,0.2016886074712081
B077,0.16741343912993137
B077,0.17546266631138582
B077,0.197894747109271
B077,0.19065874979664962
B077,0.17266877984905396
B077,0.1644949081714293
B077,0.1569473642050835
B077,0.513917722906407
B077,0.15128088793418717
B077,0.17124955556507448
B077,0.1525433427833992
B077,0.17071404099418327
B077,0.1466125090507103
B077,0.18125940051232503
B077,0.1395816538274372
B077,0.18494114535727949
B077,0.14603706377477607
B077,0.1693349809814376
B077,0.1713458443316253
B078,0.2596540607761257
B078,0.40457637447255146
B078,0.8366889822140331
B078,0.8346491803607301
B078,0.33470206021877824
B078,0.3420617833083959
B078,0.13751246323795865
B078,0.1609093197812221
B078,0.11246939472790846
B078,0.13803382951838924
B078,0.1575886208171181
B078,0.16800471769139672
B078,0.13976464959445342
B078,0.1353274554308955
B078,0.1182312028330908
B078,0.1638141008413359
B078,0.13051464289446307
B078,0.14502314398911004
B078,0.11525838065150622
B078,0.11718309002095692
B078,0.15274905548537812
B078,0.1437112037403807
B078,0.1621194134314986
B078,0.1487044227648729
B078,0.1640856558968312
B078,0.16561717353360553
B078,0.13214773462819054
B078,0.1301183349808447
B078,0.14976574571830814
B078,0.12523357100594412
B079,0.34700400920544533
B079,0.3791937694889041
B079,0.39591512431851045
B079,0.8811718840251426
B079,0.872293163327079
B079,0.4177682266438245
B079,0.2331359361587503
B079,0.25656468228993023
B079,0.23479361392912246
B079,0.17275399609289555
B079,0.23455108905528196
B079,0.16754143662535562
B079,0.2495614859963748
B079,0.24307695854258374
B079,0.24058678140973297
B079,0.22747112169731698
B079,0.19045058297264236
B079,0.24131604869145487
B079,0.21490396969877223
B079,0.22834677573302145
B079,0.22624553978643244
B079,0.6309718289314865
B079,0.2430320959193754
B079,0.262848711029177
B079,0.15777237566585922
B079,0.2615653284152082
B079,0.17275189804083066
B079,0.24155104570081054
B079,0.2335052104552182
B079,0.22107662425256208
B080,0.31325658652788796
B080,0.40662557333178667
B080,0.33013326839903556
B080,0.4518394590377751
B080,0.896789819140697
B080,0.3360649720106098
B080,0.2511663464125801
B080,0.1562641084342929
B080,0.24561284323046847
B080,0.2544627964210954
B080,0.22579915815106144
B080,0.22188990552304763
B080,0.23472929197582598
B080,0.204608523062571
B080,0.1553593262004007
B080,0.19659978222783997
B080,0.1848982747483946
B080,0.5219001262969516
B080,0.6346200158654295
B080,0.20738527302215817
B080,0.19535769613124088
B080,0.20488772809701092
B080,0.1779845109098412
B080,0.15575247846758428
B080,0.18234892870258548
B080,0.15955523905170246
B080,0.18810534267335402
B080,0.19287473331256583
B080,0.1448369936184084
B080,0.15873839203829268
B081,0.35130897790209453
B081,0.8849000243544878
B081,0.8659228677382567
B081,0.43335373539730176
B081,0.4429207477900696
B081,0.8827853258712289
B081,0.244343780015226
B081,0.24256532324356825
B081,0.2022709921761701
B081,0.2121521563533523
B081,0.22861833467714007
B081,0.2083759145836453
B081,0.17938810597659283
B081,0.22955414113801773
B081,0.18372794860190936
B081,0.19945764388272016
B081,0.21580377986835916
B081,0.22572179809936135
B081,0.21479436318586778
B081,0.15571306469242127
B081,0.5711215446035249
B081,0.24129038613267814
B081,0.1794002290615432
B081,0.20119355775450642
B081,0.19110841842756676
B081,0.1726885241321237
B081,0.17988465218419641
B081,0.5910336558902297
B081,0.13457858752793503
B081,0.16587321685521972
B082,0.35245719923222746
B082,0.8443196676373269
B082,0.8836117916567678
B082,0.8544870560633856
B082,0.8610576166538848
B082,0.870055806523452
B082,0.17316450070512893
B082,0.23830534223771763
B082,0.22226713245680088
B082,0.2227892937844168
B082,0.23865487487995415
B082,0.5361705460460799
B082,0.18394164562735457
B082,0.188302488386869
B082,0.237846776576282
B082,0.22312971215133268
B082,0.18892325010990293
B082,0.22322418548912662
B082,0.21683524831873938
B082,0.14922509701432335
B082,0.15808548768436653
B082,0.18046462073760505
B082,0.17653935975746546
B082,0.1967353775277148
B082,0.18034502810766045
B082,0.1718274098864475
B082,0.13171683079659277
B082,0.15100959343884368
B082,0.16886400626261655
B082,0.1276813965555112
B083,0.3335039623203826
B083,0.8210882683726933
B083,0.3952116689809057
B083,0.3656143377166741
B083,0.410738807534938
B083,0.3923846326053711
B083,0.17842970327548127
B083,0.49750786526142504
B083,0.1666639330947848
B083,0.18401429129244387
B083,0.1613087458146981
B083,0.16794140125551343
B083,0.16371063976179315
B083,0.17130138895130767
B083,0.19134944653101713
B083,0.16201687723706776
B083,0.18204252353931832
B083,0.1532571407169687
B083,0.17081773137500417
B083,0.1773337094635851
B083,0.14698353241691245
B083,0.18800880006546464
B083,0.1584252230226291
B083,0.18774794682477666
B083,0.14249130674683808
B083,0.14636906474493935
B083,0.1738600937726504
B083,0.18858524454330328
B083,0.15531046995078038
B083,0.14280028940520262
B084,0.6292224874258305
B084,0.42957346691492115
B084,0.9210232501862631
B084,0.8991736591695846
B084,0.8724635634653057
B084,0.411714284221627
B084,0.23001011740078742
B084,0.5632371449266099
B084,0.21781515812445515
B084,0.25818344693408596
B084,0.1944374381868058
B084,0.23053847672698852
B084,0.18350262775454287
B084,0.16141068106618117
B084,0.23342025395240407
B084,0.19917309941538514
B084,0.19542982209950313
B084,0.21240936351847817
B084,0.17944983869918243
B084,0.23829290739488926
B084,0.21820943357385755
B084,0.2358748606468967
B084,0.208867260875953
B084,0.2036158393990511
B084,0.1648178312576847
B084,0.1942441658277235
B084,0.6313492247759956
B084,0.1177372052632089
B084,0.17722919064791434
B084,0.1647942269774232
B085,0.31833279449851043
B085,0.4039307048336391
B085,0.8096643021277212
B085,0.6917750531383534
B085,0.8558168353718159
B085,0.7651823177280481
B085,0.15375823257027202
B085,0.17768687600134978
B085,0.17374680926277253
B085,0.17685323516424112
B085,0.1652257458927051
B085,0.1797636090748681
B085,0.626055330956931
B085,0.1812566669990434
B085,0.16120357381041217
B085,0.18144903220368622
B085,0.17696582469173194
B085,0.18379043937430634
B085,0.17463852754364143
B085,0.1638484986883554
B085,0.1555146953327992
B085,0.16237381450056954
B085,0.18230351038689238
B085,0.18972299986856764
B085,0.17928503267589677
B085,0.19007569344196348
B085,0.1619526747800578
B085,0.19356804828155216
B085,0.17183444707889778
B085,0.16397515440195964
B086,0.35456357817445683
B086,0.4013534424270269
B086,0.8042228834317205
B086,0.8645330825783251
B086,0.45475069124763773
B086,0.8888725639833946
B086,0.24207969409108582
B086,0.24883646134356424
B086,0.19976033606006713
B086,0.21789113431248774
B086,0.14784827586523452
B086,0.1879245953187138
B086,0.20779052221394592
B086,0.19946241275259557
B086,0.21915375995122893
B086,0.22889997109598725
B086,0.1490011334317937
B086,0.19295781428431788
B086,0.22053932878438157
B086,0.20989962911641347
B086,0.18338272311757467
B086,0.1982171924762659
B086,0.16818218383204372
B086,0.15913398032376105
B086,0.15918565433063137
B086,0.13806437317736225
B086,0.1728598131291764
B086,0.15875264329869374
B086,0.13726780543611655
B086,0.16003305113301916
B087,0.29577890185612243
B087,0.4348412762814523
B087,0.42892297023365633
B087,0.6227393862533576
B087,0.8402802870081443
B087,0.8727257216684653
B087,0.23037225137183132
B087,0.21550938655249233
B087,0.20571714682990908
B087,0.22571212654316358
B087,0.22839644898144884
B087,0.23667965860395557
B087,0.2257891309617904
B087,0.21642156880275756
B087,0.16063611607577571
B087,0.1684486656440041
B087,0.20420699651456964
B087,0.21708597539352453
B087,0.20159564718924625
B087,0.5907592626789206
B087,0.1887157113828316
B087,0.213031922506292
B087,0.1944007845785412
B087,0.17758365168313728
B087,0.16249341856630473
B087,0.14636543277268818
B087,0.13518325603899636
B087,0.1400116026378756
B087,0.14968058390562963
B087,0.16064290150939875
B088,0.3089270606501123
B088,0.4134310145958375
B088,0.8357958690955603
B088,0.8593756247563441
B088,0.8649611626275872
B088,0.578385747028491
B088,0.1381709004812287
B088,0.16770450961331881
B088,0.2000697590405073
B088,0.16991125119403683
B088,0.14939214449983446
B088,0.19847220154175427
B088,0.20479442410541485
B088,0.17068615860255965
B088,0.17326368378511173
B088,0.19070145080170386
B088,0.1472112142690427
B088,0.19868095647014722
B088,0.18204224654511292
B088,0.17631452254605373
B088,0.16049040120277921
B088,0.1980481795903751
B088,0.18188300987345746
B088,0.15342539340686473
B088,0.1938691575937981
B088,0.6234803246410531
B088,0.17106639072986407
B088,0.1347625513674768
B088,0.13722678798494348
B088,0.1726097957349666
B089,0.32654198590968647
B089,0.3769736770777661
B089,0.7874860409299846
B089,0.39359182419259875
B089,0.8114890869644836
B089,0.845729730231038
B089,0.18627150033709397
B089,0.18704257704934119
B089,0.16197681192143104
B089,0.1472721332175724
B089,0.16534795299066612
B089,0.14773717643191533
B089,0.17821837594685552
B089,0.1504084827890721
B089,0.1935182587717188
B089,0.16120626853713924
B089,0.16150099136260482
B089,0.17158124992304796
B089,0.1762215590790874
B089,0.16729529436037077
B089,0.18415867666228855
B089,0.16294806899686168
B089,0.17961151247407817
B089,0.14997105053328316
B089,0.16598896041975678
B089,0.15204879723718498
B089,0.15060662332589325
B089,0.15196352807047084
B089,0.1532130801528046
B089,0.1391848166527314
B090,0.3577745787318859
B090,0.41479501541679303
B090,0.8814848241837622
B090,0.4179555413938718
B090,0.8596305720096347
B090,0.896789819140697
B090,0.23518475441576897
B090,0.24271489505743682
B090,0.1667697873589217
B090,0.20784918951686876
B090,0.24264161100818668
B090,0.24731298992265707
B090,0.20022441364715132
B090,0.21641240881765442
B090,0.2181869283268515
B090,0.25507789270932557
B090,0.252070239377764
B090,0.226026948876966
B090,0.2118361389057622
B090,0.23455862250292905
B090,0.20907258789813418
B090,0.2095191265443106
B090,0.2152939924962681
B090,0.21700183626444056
B090,0.6583439053098344
B090,0.21190494941388535
B090,0.21848154913816806
B090,0.22388516796568214
B090,0.2151535956297357
B090,0.24173061494061143
B091,0.37074141050722986
B091,0.42224525322932244
B091,0.8229133887515176
B091,0.887757485300058
B091,0.4058584152475389
B091,0.8741474219260112
B091,0.14368732719716087
B091,0.20767312801418158
B091,0.153555266982036
B091,0.1608589502192152
B091,0.633091560907171
B091,0.1600603074358291
B091,0.6111879100616657
B091,0.5105756456797561
B091,0.1414385559519293
B091,0.16474047487432536
B091,0.14064861426209438
B091,0.16842751610542803
B091,0.1691146567272305
B091,0.14760338204025683
B091,0.1642248632895079
B091,0.15355877919691516
B091,0.634362896124498
B091,0.15947884910004353
B091,0.17694412299187035
B091,0.16735521270736745
B091,0.1741554361993066
B091,0.12531004429086506
B091,0.11508565479941396
B091,0.1301205343365439
B092,0.3735876343779719
B092,0.4186850820650699
B092,0.8603197833115598
B092,0.3993162989732659
B092,0.8900896778027242
B092,0.43230620597192254
B092,0.17393149275159303
B092,0.23102739408162612
B092,0.22378304415430264
B092,0.2172788721178631
B092,0.176989214624214
B092,0.2196187959197681
B092,0.22425386119222043
B092,0.20471085266084318
B092,0.1545064909763521
B092,0.1802272342943567
B092,0.19672350847098952
B092,0.14426461623876943
B092,0.1801748653576283
B092,0.14848618475910808
B092,0.16411148603116044
B092,0.17124663171893645
B092,0.1436020551850178
B092,0.1383012089923432
B092,0.14000305712008246
B092,0.5539666015340756
B092,0.1234010896647109
B092,0.15491516861651908
B092,0.1116490312563164
B092,0.12867833101267365
B093,0.34321114564966165
B093,0.829508151417954
B093,0.8835276363845281
B093,0.4343407079651957
B093,0.3642892978277945
B093,0.9143026550921464
B093,0.2052729143465577
B093,0.19091372508149798
B093,0.23015411593622798
B093,0.20349997449468543
B093,0.22571818724876927
B093,0.19326724034396453
B093,0.14109930631714449
B093,0.14170990883703094
B093,0.17442813670428856
B093,0.17886989139998657
B093,0.18638057139188782
B093,0.18768210199407687
B093,0.16867685589920028
B093,0.16558311716721158
B093,0.17229309123722347
B093,0.18469312193412457
B093,0.1886022877601031
B093,0.1717969198353962
B093,0.1554156140147597
B093,0.1601159370416071
B093,0.19656465832505934
B093,0.16702913051406476
B093,0.162801292873204
B093,0.15743332820265907
B094,0.30351047488804916
B094,0.8914023934752063
B094,0.36813969078290926
B094,0.8790422334562471
B094,0.4311150978104492
B094,0.8772721131016232
B094,0.22376524859152996
B094,0.24408801201393657
B094,0.15971049919954916
B094,0.2312297856142073
B094,0.17848323483292533
B094,0.5202626710179422
B094,0.23454391401127392
B094,0.22813612279761672
B094,0.2557126331122237
B094,0.2272983309361755
B094,0.19028265986639056
B094,0.1690981733247337
B094,0.21090408307823513
B094,0.20547668201930006
B094,0.1750437355394489
B094,0.18772092238227756
B094,0.16706410708015856
B094,0.193755004543804
B094,0.1543310647583999
B094,0.18545509627950202
B094,0.15953011473476708
B094,0.12616961675908936
B094,0.1388236149923514
B094,0.15378855330898358
B095,0.2976916639918712
B095,0.8353881488648847
B095,0.3096747299862038
B095,0.36021580736402414
B095,0.3711675897314583
B095,0.35784928443625985
B095,0.1884856622031714
B095,0.16211330576961
B095,0.18400276446601832
B095,0.13299845847354627
B095,0.19012581817883598
B095,0.1581602584054591
B095,0.14500464488201417
B095,0.15344523915648434
B095,0.18523326550414412
B095,0.19015906301896313
B095,0.1721962669365599
B095,0.18783306889313667
B095,0.14012742000495218
B095,0.14553629795836634
B095,0.18424617541417418
B095,0.18877781976681926
B095,0.17774865043719618
B095,0.14588979741766267
B095,0.2003092022897923
B095,0.16645316418349076
B095,0.1620858875926634
B095,0.17897136216384688
B095,0.1731898928722601
B095,0.1766979179483193
B096,0.35604684520883817
B096,0.8782325430764858
B096,0.8731571309176307
B096,0.47447001063199623
B096,0.42827714082560553
B096,0.4413995391069951
B096,0.2082372931038912
B096,0.6507870075699842
B096,0.20575868741474357
B096,0.25067001478956064
B096,0.23321851624153978
B096,0.21601587259962066
B096,0.18448004037020724
B096,0.23828091132915674
B096,0.2505389251702347
B096,0.20708125699275576
B096,0.23162989768099101
B096,0.2344124808203307
B096,0.19164868889339506
B096,0.25209044395977626
B096,0.21457932052508205
B096,0.2004910320390817
B096,0.20954204964355883
B096,0.20557093117713263
B096,0.2347398851750833
B096,0.16697778594760687
B096,0.20184827868723557
B096,0.16860110156539115
B096,0.19885012899588123
B096,0.17075947683822765
B097,0.3734264180663635
B097,0.8160755557083114
B097,0.5446319122337618
B097,0.7960052907799313
B097,0.8872456895784971
B097,0.8747346543414589
B097,0.22370720418526155
B097,0.24037750536941752
B097,0.516601947226787
B097,0.22169647380005253
B097,0.23281495511049904
B097,0.18339813406385047
B097,0.22678102484960175
B097,0.20630765211855553
B097,0.2057558094305937
B097,0.18508021529788135
B097,0.1834678959159488
B097,0.14270843412931267
B097,0.24412887420582433
B097,0.2168512009251773
B097,0.1711748819918837
B097,0.16921807597836658
B097,0.18877192690467604
B097,0.1383431458626965
B097,0.11761700899816123
B097,0.15412991598403647
B097,0.16213281603225027
B097,0.13921188535155873
B097,0.13234019873222733
B097,0.14767126261240116
B098,0.3556620399988359
B098,0.8817597189572922
B098,0.920852726056494
B098,0.8819773259965545
B098,0.8820210746429608
B098,0.8390542804307691
B098,0.25474302826308554
B098,0.23392429280720262
B098,0.2561940091167024
B098,0.22569385568238207
B098,0.2523987136961242
B098,0.20106030141385658
B098,0.2485811506124438
B098,0.2004507066079511
B098,0.22268623932109272
B098,0.2746145204660286
B098,0.21159651739739413
B098,0.18208606916389805
B098,0.20834393752917768
B098,0.16486561977628877
B098,0.16364672914987854
B098,0.17064832914568895
B098,0.17551075849010744
B098,0.16471925706670348
B098,0.14715921550544983
B098,0.6048500273606103
B098,0.18189275329679877
B098,0.16001195100281418
B098,0.17586585060239257
B098,0.15110700655788858
B099,0.3110729210523752
B099,0.7970101763231788
B099,0.7941924783499907
B099,0.8160638290610818
B099,0.7628826434207353
B099,0.3017625733395972
B099,0.1675805142320097
B099,0.16639929760915706
B099,0.12329646935039344
B099,0.1652106525411617
B099,0.12381171036877424
B099,0.15230896574208055
B099,0.12221749412281321
B099,0.1315646274887159
B099,0.15522432195952993
B099,0.13954478652276675
B099,0.123989866235765
B099,0.1457909152206078
B099,0.12338598494202974
B099,0.12907213450157765
B099,0.1452969044091467
B099,0.16320474507462393
B099,0.16847081073218817
B099,0.14332946507396493
B099,0.5591133737378463
B099,0.12762657371720684
B099,0.15437535304271846
B099,0.12732552435756703
B099,0.16865343816264347
B099,0.15508363085095925
B100,0.21662597595538627
B100,0.36760261863141785
B100,0.35827671538448547
B100,0.8272039542917521
B100,0.8227947325432996
B100,0.9169151655573186
B100,0.17488005700245943
B100,0.18899016969811883
B100,0.16051203564519703
B100,0.16558266872970268
B100,0.16865716177432158
B100,0.15527323697724765
B100,0.1489646408631963
B100,0.17477462763213264
B100,0.1313959151767239
B100,0.16285679347899065
B100,0.15785457695986957
B100,0.16919860852889207
B100,0.17499349351884338
B100,0.18571263579564104
B100,0.1835768608895984
B100,0.13586567759306503
B100,0.1781981379803829
B100,0.16788579335391193
B100,0.13778091969405445
B100,0.15868090347323163
B100,0.1414001275723539
B100,0.16669103279542047
B100,0.17955829965750464
B100,0.18369516750571258
